RUN	MyTestPackage.APITest	apitest	1577732626817	 	3.3.1
REQUEST	903		request_0	1577732628614	1577732636288	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	903	END	1577732628614	1577732636289
REQUEST	402		request_0	1577732628435	1577732636321	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	402	END	1577732628434	1577732636322
REQUEST	863		request_0	1577732628604	1577732636323	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	863	END	1577732628604	1577732636323
REQUEST	249		request_0	1577732628305	1577732636329	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	249	END	1577732628304	1577732636329
REQUEST	871		request_0	1577732628606	1577732636338	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	871	END	1577732628606	1577732636338
REQUEST	857		request_0	1577732628603	1577732636342	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	857	END	1577732628602	1577732636343
REQUEST	895		request_0	1577732628612	1577732636344	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	895	END	1577732628612	1577732636344
REQUEST	626		request_0	1577732628535	1577732636366	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	626	END	1577732628534	1577732636367
REQUEST	107		request_0	1577732628264	1577732636443	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	107	END	1577732628263	1577732636443
REQUEST	486		request_0	1577732628485	1577732636460	KO	status.find.is(200), but actually found 400
REQUEST	820		request_0	1577732628593	1577732636460	KO	status.find.is(200), but actually found 400
REQUEST	527		request_0	1577732628496	1577732636460	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	820	END	1577732628592	1577732636460
USER	RecordedSimulation	486	END	1577732628484	1577732636460
USER	RecordedSimulation	527	END	1577732628496	1577732636460
REQUEST	727		request_0	1577732628565	1577732636462	KO	status.find.is(200), but actually found 400
REQUEST	953		request_0	1577732628637	1577732636462	KO	status.find.is(200), but actually found 400
REQUEST	814		request_0	1577732628590	1577732636462	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	814	END	1577732628590	1577732636462
USER	RecordedSimulation	953	END	1577732628636	1577732636462
USER	RecordedSimulation	727	END	1577732628564	1577732636462
REQUEST	828		request_0	1577732628596	1577732636462	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	828	END	1577732628595	1577732636463
REQUEST	679		request_0	1577732628555	1577732636470	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	679	END	1577732628554	1577732636470
REQUEST	634		request_0	1577732628537	1577732636471	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	634	END	1577732628537	1577732636471
REQUEST	655		request_0	1577732628548	1577732636478	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	655	END	1577732628548	1577732636478
REQUEST	647		request_0	1577732628541	1577732636496	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	647	END	1577732628541	1577732636497
REQUEST	723		request_0	1577732628564	1577732636497	KO	status.find.is(200), but actually found 400
REQUEST	591		request_0	1577732628523	1577732636497	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	723	END	1577732628564	1577732636497
USER	RecordedSimulation	591	END	1577732628522	1577732636498
REQUEST	901		request_0	1577732628614	1577732636520	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	901	END	1577732628613	1577732636521
REQUEST	683		request_0	1577732628556	1577732636522	KO	status.find.is(200), but actually found 400
REQUEST	623		request_0	1577732628534	1577732636522	KO	status.find.is(200), but actually found 400
REQUEST	278		request_0	1577732628310	1577732636522	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	278	END	1577732628310	1577732636522
REQUEST	572		request_0	1577732628518	1577732636522	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	623	END	1577732628533	1577732636522
USER	RecordedSimulation	683	END	1577732628555	1577732636522
USER	RecordedSimulation	572	END	1577732628517	1577732636523
REQUEST	602		request_0	1577732628526	1577732636523	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	602	END	1577732628526	1577732636523
REQUEST	708		request_0	1577732628561	1577732636523	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	708	END	1577732628560	1577732636523
REQUEST	796		request_0	1577732628577	1577732636527	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	796	END	1577732628576	1577732636527
REQUEST	553		request_0	1577732628564	1577732636535	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	553	END	1577732628504	1577732636536
REQUEST	224		request_0	1577732628299	1577732636555	KO	status.find.is(200), but actually found 400
REQUEST	738		request_0	1577732628567	1577732636555	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	738	END	1577732628567	1577732636556
USER	RecordedSimulation	224	END	1577732628299	1577732636556
REQUEST	59		request_0	1577732628254	1577732636558	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	59	END	1577732628254	1577732636559
REQUEST	52		request_0	1577732628253	1577732636563	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	52	END	1577732628253	1577732636564
REQUEST	99		request_0	1577732628263	1577732636571	KO	status.find.is(200), but actually found 400
REQUEST	639		request_0	1577732628539	1577732636571	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	639	END	1577732628538	1577732636571
USER	RecordedSimulation	99	END	1577732628262	1577732636571
REQUEST	779		request_0	1577732628574	1577732636577	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	779	END	1577732628574	1577732636577
REQUEST	899		request_0	1577732628613	1577732636581	KO	status.find.is(200), but actually found 400
REQUEST	711		request_0	1577732628562	1577732636581	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	711	END	1577732628561	1577732636581
USER	RecordedSimulation	899	END	1577732628613	1577732636581
REQUEST	179		request_0	1577732628285	1577732636583	KO	status.find.is(200), but actually found 400
REQUEST	719		request_0	1577732628563	1577732636583	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	179	END	1577732628284	1577732636583
USER	RecordedSimulation	719	END	1577732628562	1577732636583
REQUEST	302		request_0	1577732628315	1577732636592	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	302	END	1577732628314	1577732636592
REQUEST	403		request_0	1577732628484	1577732636594	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	403	END	1577732628435	1577732636594
REQUEST	811		request_0	1577732628626	1577732636608	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	811	END	1577732628582	1577732636608
REQUEST	913		request_0	1577732628682	1577732636634	KO	status.find.is(200), but actually found 400
REQUEST	859		request_0	1577732628603	1577732636634	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	913	END	1577732628616	1577732636634
USER	RecordedSimulation	859	END	1577732628603	1577732636634
REQUEST	905		request_0	1577732628614	1577732636637	KO	status.find.is(200), but actually found 400
REQUEST	835		request_0	1577732628597	1577732636637	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	905	END	1577732628614	1577732636637
USER	RecordedSimulation	835	END	1577732628596	1577732636637
REQUEST	226		request_0	1577732628300	1577732636640	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	226	END	1577732628299	1577732636641
REQUEST	855		request_0	1577732628602	1577732636651	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	855	END	1577732628601	1577732636651
REQUEST	807		request_0	1577732628580	1577732636653	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	807	END	1577732628579	1577732636654
REQUEST	785		request_0	1577732628575	1577732636676	KO	status.find.is(200), but actually found 400
REQUEST	26		request_0	1577732628249	1577732636676	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	785	END	1577732628575	1577732636676
USER	RecordedSimulation	26	END	1577732628248	1577732636676
REQUEST	897		request_0	1577732628613	1577732636677	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	897	END	1577732628613	1577732636677
REQUEST	218		request_0	1577732628299	1577732636680	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	218	END	1577732628298	1577732636680
REQUEST	795		request_0	1577732628577	1577732636688	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	795	END	1577732628576	1577732636688
REQUEST	787		request_0	1577732628575	1577732636709	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	787	END	1577732628575	1577732636710
REQUEST	754		request_0	1577732628570	1577732636718	KO	status.find.is(200), but actually found 400
REQUEST	887		request_0	1577732628610	1577732636718	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	887	END	1577732628610	1577732636719
USER	RecordedSimulation	754	END	1577732628569	1577732636719
REQUEST	364		request_0	1577732628327	1577732636720	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	364	END	1577732628327	1577732636720
REQUEST	163		request_0	1577732628280	1577732636721	KO	status.find.is(200), but actually found 400
REQUEST	380		request_0	1577732628337	1577732636721	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	163	END	1577732628280	1577732636721
USER	RecordedSimulation	380	END	1577732628337	1577732636721
REQUEST	383		request_0	1577732628340	1577732636750	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	383	END	1577732628339	1577732636751
REQUEST	399		request_0	1577732628395	1577732636754	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	399	END	1577732628394	1577732636754
REQUEST	455		request_0	1577732628476	1577732636760	KO	status.find.is(200), but actually found 400
REQUEST	778		request_0	1577732628574	1577732636760	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	455	END	1577732628475	1577732636760
USER	RecordedSimulation	778	END	1577732628574	1577732636760
REQUEST	909		request_0	1577732628616	1577732636766	KO	status.find.is(200), but actually found 400
REQUEST	463		request_0	1577732628478	1577732636766	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	909	END	1577732628615	1577732636766
USER	RecordedSimulation	463	END	1577732628478	1577732636766
REQUEST	865		request_0	1577732628605	1577732636785	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	865	END	1577732628604	1577732636785
REQUEST	907		request_0	1577732628615	1577732636792	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	907	END	1577732628615	1577732636793
REQUEST	111		request_0	1577732628265	1577732636805	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	111	END	1577732628264	1577732636805
REQUEST	947		request_0	1577732628634	1577732636812	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	947	END	1577732628634	1577732636812
REQUEST	95		request_0	1577732628262	1577732636828	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	95	END	1577732628262	1577732636829
REQUEST	351		request_0	1577732628325	1577732636829	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	351	END	1577732628325	1577732636830
REQUEST	134		request_0	1577732628273	1577732636837	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	134	END	1577732628268	1577732636837
REQUEST	939		request_0	1577732628631	1577732636870	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	939	END	1577732628630	1577732636871
REQUEST	612		request_0	1577732628531	1577732636875	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	612	END	1577732628529	1577732636875
REQUEST	575		request_0	1577732628518	1577732636883	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	575	END	1577732628518	1577732636883
REQUEST	543		request_0	1577732628500	1577732636885	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	543	END	1577732628500	1577732636886
REQUEST	311		request_0	1577732628316	1577732636886	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	311	END	1577732628316	1577732636886
REQUEST	511		request_0	1577732628492	1577732636945	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	511	END	1577732628491	1577732636946
REQUEST	420		request_0	1577732628464	1577732636952	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	420	END	1577732628463	1577732636953
REQUEST	277		request_0	1577732628310	1577732636965	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	277	END	1577732628309	1577732636966
REQUEST	237		request_0	1577732628304	1577732637101	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	237	END	1577732628301	1577732637101
REQUEST	46		request_0	1577732628252	1577732637146	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	46	END	1577732628252	1577732637147
REQUEST	393		request_0	1577732628358	1577732637162	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	393	END	1577732628357	1577732637162
REQUEST	334		request_0	1577732628333	1577732637170	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	334	END	1577732628320	1577732637170
REQUEST	382		request_0	1577732628339	1577732637174	KO	status.find.is(200), but actually found 400
